# 1:cctk_time 2:maxrss 3:majflt 4:arena 5:ordblks 6:hblks 7:hblkhd 8:uordblks 9:fordblks 10:keepcost
271.085714	2147483647	12288	229855232	857	572	176230400	-900787872	1130643104	3351808
271.542857	2147483647	12288	229855232	839	579	240312320	-957080176	1186935408	3351808
272.000000	2147483647	12288	229855232	823	579	240312320	-957056976	1186912208	3351808
272.457143	2147483647	12288	229855232	920	584	263757824	-1012868368	1242723600	109080448
272.914286	2147483647	12288	229855232	975	584	263757824	-1017019424	1246874656	109080448
273.371429	2147483647	12288	229855232	954	584	263757824	-1016996064	1246851296	109080448
273.828571	2147483647	12288	229855232	976	551	72355840	-831236048	1061091280	5492128
274.285714	2147483647	12288	229855232	953	551	72355840	-831212752	1061067984	5492128
274.742857	2147483647	12288	229855232	942	551	67039232	-841449440	1071304672	5492128
275.200000	2147483647	12288	229855232	913	551	67039232	-841426112	1071281344	5492128
275.657143	2147483647	12288	229855232	920	584	249184256	-1038321968	1268177200	109080448
276.114286	2147483647	12288	229855232	906	584	249184256	-1060069472	1289924704	109080448
276.571429	2147483647	12288	229855232	895	584	249184256	-1060046192	1289901424	109080448
277.028571	2147483647	12288	229855232	934	584	249184256	-1079706976	1309562208	109080448
277.485714	2147483647	12288	229855232	919	584	249184256	-1079683728	1309538960	109080448
277.942857	2147483647	12288	229855232	970	585	256167936	-1098532976	1328388208	4378288
278.400000	2147483647	12288	229855232	958	585	256167936	-1098509728	1328364960	4378288
278.857143	2147483647	12288	229855232	924	585	256167936	-1116658016	1346513248	4378288
279.314286	2147483647	12288	229855232	852	585	256167936	-1130835136	1360690368	4378288
279.771429	2147483647	12288	229855232	839	585	256167936	-1130811840	1360667072	4378288
280.228571	2147483647	12288	229855232	876	585	256167936	-1140200832	1370056064	4378288
280.685714	2147483647	12288	229855232	860	585	256167936	-1140177600	1370032832	4378288
281.142857	2147483647	12288	229855232	930	585	256167936	-1126127104	1355982336	4378288
281.600000	2147483647	28672	1680883712	10329	714	2112245760	1652628016	28255696	495072
282.057143	2147483647	28672	2081054720	9330	712	2081497088	1703084544	377970176	134864
282.514286	2147483647	28672	-1974108160	8791	703	1981796352	1819981360	500877776	134480
282.971429	2147483647	28672	-1974108160	8434	703	1981796352	1820182208	500676928	134480
283.428571	2147483647	28672	-1751654400	8283	703	1982824448	1841636544	701676352	131232
283.885714	2147483647	28672	-1751654400	8214	703	1982824448	1841664656	701648240	131232
284.342857	2147483647	28672	-1703784448	8052	701	1902264320	1936578672	654604176	134720
284.800000	2147483647	28672	-1703784448	8008	701	1902264320	1936601968	654580880	134720
285.257143	2147483647	28672	-1337356288	8026	660	1671729152	-2079684224	742327936	133264
285.714286	2147483647	28672	-1158656000	7908	630	1462218752	-1853100592	694444592	131424
286.171429	2147483647	28672	-1158656000	7845	630	1462218752	-1853077056	694421056	131424
286.628571	2147483647	28672	-1127968768	7937	629	1418895360	-1793759744	665790976	132432
287.085714	2147483647	28672	-1127968768	7853	629	1418895360	-1793736464	665767696	132432
287.542857	2147483647	28672	-981962752	7722	627	1456005120	-1810045072	828082320	133104
288.000000	2147483647	28672	-981962752	7678	627	1456005120	-1810021808	828059056	133104
288.457143	2147483647	28672	-906633216	7650	605	1252175872	-1608476464	701843248	133504
288.914286	2147483647	28672	-762183680	7722	606	1296273408	-1632995824	870812144	131232
289.371429	2147483647	28672	-762183680	7647	606	1296273408	-1632969664	870785984	131232
289.828571	2147483647	28672	-762183680	7560	610	1286336512	-1812663488	1050479808	75460368
290.285714	2147483647	24576	1426063360	12664	711	728010752	1290294128	135769232	807792
290.742857	2147483647	24576	1817829376	11518	706	705687552	1336353600	481475776	131328
291.200000	2147483647	24576	1817829376	11418	706	705687552	1336415696	481413680	131328
291.657143	2147483647	24576	1886474240	11077	701	621838336	1429026880	457447360	132352
292.114286	2147483647	24576	2017312768	10848	702	656158720	1398733760	618579008	133520
292.571429	2147483647	24576	2017312768	10741	702	656158720	1398796048	618516720	133520
293.028571	2147483647	24576	-2138935296	10613	660	435318784	1615667072	540364928	134992
293.485714	2147483647	24576	-2138935296	10543	660	435318784	1615695152	540336848	134992
293.942857	2147483647	24576	-1940000768	10519	625	244150272	1817283520	537683008	134560
294.400000	2147483647	24576	-1940000768	10467	625	244150272	1817305360	537661168	134560
294.857143	2147483647	24576	-1861693440	10496	623	209170432	1857543024	575730832	132368
295.314286	2147483647	24576	-1803907072	10447	622	174321664	1895213120	595847104	135056
295.771429	2147483647	24576	-1803907072	10379	622	174321664	1895235248	595824976	135056
296.228571	2147483647	24576	-1803907072	10369	630	288002048	1863683456	627376768	135056
296.685714	2147483647	24576	-1803907072	10272	630	288002048	1863710736	627349488	135056
297.142857	2147483647	24576	-1802465280	10312	630	288002048	1868382048	624119968	132256
297.600000	2147483647	24576	-1802465280	10212	630	288002048	1868408208	624093808	132256
298.057143	2147483647	24576	-1802465280	10247	630	288002048	1873521952	618980064	2061728
298.514286	2147483647	24576	-1802465280	10251	630	288002048	1874664736	617837280	2061728
298.971429	2147483647	24576	-1802465280	10096	630	288002048	1874686752	617815264	2061728
299.428571	2147483647	24576	-1802465280	10246	631	304959488	1875651968	616850048	2061728
299.885714	2147483647	24576	-1802465280	10147	631	304959488	1875674160	616827856	2061728
300.342857	2147483647	24576	-1787813888	10042	635	360988672	1862155040	644998368	131712
300.800000	2147483647	24576	-1787813888	9965	635	360988672	1862177232	644976176	131712
301.257143	2147483647	24576	-1776160768	9958	635	360988672	1857252576	661553952	135168
301.714286	2147483647	24576	-1740484608	9949	619	261918720	1955011344	599471344	134272
302.171429	2147483647	24576	-1740484608	9849	619	261918720	1955033392	599449296	134272
302.628571	2147483647	24576	-1699434496	9841	619	267886592	1945648352	649884448	131904
303.085714	2147483647	24576	-1699434496	9767	619	267886592	1945670368	649862432	131904
303.542857	2147483647	24576	-1699434496	9822	619	267886592	1944932336	650600464	131904
304.000000	2147483647	24576	-1699434496	9741	619	267886592	1944954288	650578512	131904
304.457143	2147483647	24576	-1699434496	9787	619	267886592	1939575808	655956992	41280432
304.914286	2147483647	24576	-1699434496	9724	617	246755328	1943609792	651923008	4374640
305.371429	2147483647	24576	-1699434496	9628	617	246755328	1943631872	651900928	4374640
305.828571	2147483647	24576	-1699434496	9637	617	246755328	1943665568	651867232	4374640
306.285714	2147483647	24576	-1699434496	9550	617	246755328	1943687520	651845280	4374640
306.742857	2147483647	24576	-1699434496	9581	617	246755328	1945047328	650485472	4374640
307.200000	2147483647	24576	-1699434496	9493	617	246755328	1945069472	650463328	4374640
307.657143	2147483647	24576	-1699434496	9536	620	263135232	1928722448	666810352	4374640
308.114286	2147483647	24576	-1699434496	9495	620	263135232	1913410352	682122448	4374640
308.571429	2147483647	24576	-1699434496	9429	620	263135232	1913432176	682100624	4374640
309.028571	2147483647	24576	-1699434496	9462	620	263135232	1913457280	682075520	4374640
309.485714	2147483647	24576	-1699434496	9372	620	263135232	1913479184	682053616	4374640
309.942857	2147483647	24576	-1699434496	9394	620	263135232	1912624496	682908304	4374640
310.400000	2147483647	24576	-1699434496	9301	620	263135232	1912646416	682886384	4374640
310.857143	2147483647	24576	-1699434496	9361	620	263135232	1907519520	688013280	4374640
311.314286	2147483647	24576	-1656487936	9261	600	157622272	2008573216	629906144	134928
311.771429	2147483647	24576	-1656487936	9200	600	157622272	2008595168	629884192	134928
312.228571	2147483647	24576	-1656487936	9258	600	157622272	2003544944	634934416	64813488
312.685714	2147483647	24576	-1656487936	9171	600	157622272	2003566912	634912448	64813488
313.142857	2147483647	24576	-1656487936	9207	604	168235008	2116760496	521718864	5355584
313.600000	2147483647	24576	-1656487936	9148	604	168235008	2116782464	521696896	5355584
314.057143	2147483647	24576	-1563299840	9193	605	201502720	2071092528	660574928	132000
314.514286	2147483647	24576	-1563299840	9114	614	235896832	2045794096	685873360	98543680
314.971429	2147483647	24576	-1563299840	9064	614	235896832	2045816032	685851424	98543680
315.428571	2147483647	24576	-1563299840	9101	614	225161216	2035024656	696642800	3249952
315.885714	2147483647	24576	-1563299840	9037	614	225161216	2035046576	696620880	3249952
316.342857	2147483647	24576	-1563299840	9027	614	225161216	2022101648	709565808	3249952
316.800000	2147483647	24576	-1563299840	8972	614	225161216	2022123408	709544048	3249952
317.257143	2147483647	24576	-1563299840	8953	614	225161216	1993312128	738355328	3249952
317.714286	2147483647	24576	-1563299840	8964	606	170229760	2025670256	705997200	3249952
318.171429	2147483647	24576	-1563299840	8911	606	170229760	2025692208	705975248	3249952
318.628571	2147483647	24576	-1563299840	8933	597	122085376	2057924256	673743200	3249952
319.085714	2147483647	24576	-1563299840	8897	597	122085376	2057946080	673721376	3249952
319.542857	2147483647	24576	-1561038848	8860	597	122085376	2043913984	690014464	134816
320.000000	2147483647	24576	-1561038848	8826	597	122085376	2043935824	689992624	134816
320.457143	2147483647	24576	-1561038848	8800	597	122085376	2038330176	695598272	5510944
320.914286	2147483647	24576	-1561038848	8834	597	122085376	2030539104	703389344	5510944
321.371429	2147483647	24576	-1561038848	8767	597	122085376	2030560976	703367472	5510944
321.828571	2147483647	24576	-1561038848	8719	597	122085376	2037545584	696382864	5510944
322.285714	2147483647	24576	-1561038848	8679	597	122085376	2037567440	696361008	5510944
322.742857	2147483647	24576	-1550286848	8686	597	122085376	2053226720	691453728	134560
323.200000	2147483647	24576	-1550286848	8639	597	122085376	2053248480	691431968	134560
323.657143	2147483647	24576	-1550286848	8671	621	250470400	1935155840	809524608	16262944
324.114286	2147483647	24576	-1550286848	8665	582	41844736	-2137151856	586865008	223408
324.571429	2147483647	24576	-1550286848	8630	582	41844736	-2137129968	586843120	223408
325.028571	2147483647	24576	-1494724608	8569	583	75239424	2131656240	668586448	131248
325.485714	2147483647	24576	-1494724608	8527	583	75239424	2131678096	668564592	131248
325.942857	2147483647	24576	-1494724608	8500	626	299986944	1915977408	884265280	131248
326.400000	2147483647	24576	-1494724608	8474	626	299986944	1915999136	884243552	131248
326.857143	2147483647	24576	-1494724608	8423	625	266592256	1957968032	842274656	76390608
327.314286	2147483647	24576	-1494724608	8420	625	266592256	1973146256	827096432	76390608
327.771429	2147483647	24576	-1494724608	8398	625	266592256	1973168080	827074608	76390608
328.228571	2147483647	24576	-1492623360	8392	602	153333760	2093902672	708441264	134704
328.685714	2147483647	24576	-1492623360	8361	602	153333760	2093924480	708419456	134704
329.142857	2147483647	24576	-1492623360	8287	602	153333760	2108195968	694147968	2906864
329.600000	2147483647	24576	-1492623360	8261	602	153333760	2108218272	694125664	2906864
330.057143	2147483647	24576	-1492623360	8306	600	142782464	2123268448	679075488	2906864
330.514286	2147483647	24576	-1492623360	8233	600	142782464	2129150832	673193104	2906864
330.971429	2147483647	24576	-1492623360	8201	600	142782464	2129172688	673171248	2906864
331.428571	2147483647	24576	-1463934976	8195	600	142782464	2145393664	685638656	133488
331.885714	2147483647	24576	-1463934976	8165	600	142782464	2145415440	685616880	133488
332.342857	2147483647	24576	-1463934976	8160	617	232468480	2059269152	771763168	31595248
332.800000	2147483647	24576	-1463934976	8135	617	232468480	2059290944	771741376	31595248
333.257143	2147483647	24576	-1463934976	8064	638	345923584	1943578160	887454160	4600608
333.714286	2147483647	24576	-1463934976	8072	603	154734592	2138599344	692432976	68313056
334.171429	2147483647	24576	-1463934976	8042	603	154734592	2138621104	692411216	68313056
334.628571	2147483647	24576	-1463934976	8025	623	262787072	1885144096	945888224	3525920
335.085714	2147483647	24576	-1463934976	7992	623	262787072	1885186432	945845888	3525920
335.542857	2147483647	24576	-1463934976	7937	623	262787072	1886420704	944611616	3525920
336.000000	2147483647	24576	-1463934976	7909	623	262787072	1886442448	944589872	3525920
336.457143	2147483647	24576	-1463934976	7893	623	262787072	1896089056	934943264	3525920
336.914286	2147483647	24576	-1409175552	7884	562	-50561024	-2073115152	663939600	133568
337.371429	2147483647	24576	-1409175552	7833	562	-50561024	-2073093328	663917776	133568
337.828571	2147483647	24576	-1409175552	7856	562	-50561024	-2060359072	651183520	58285344
338.285714	2147483647	24576	-1409175552	7822	562	-50561024	-2060337136	651161584	58285344
338.742857	2147483647	24576	-1376329728	7820	562	-50561024	-2058526944	682197216	133872
339.200000	2147483647	24576	-1376329728	7782	562	-50561024	-2058500736	682171008	133872
339.657143	2147483647	24576	-1346977792	7803	561	-58060800	-1897100192	550122400	131248
340.114286	2147483647	24576	-1346977792	7702	604	185835520	2013714224	934275280	30118496
340.571429	2147483647	24576	-1346977792	7668	604	185835520	2013736112	934253392	30118496
341.028571	2147483647	24576	-1318744064	7684	546	-137814016	-1796501376	477757312	132016
341.485714	2147483647	24576	-1318744064	7656	546	-137814016	-1796479520	477735456	132016
341.942857	2147483647	24576	-1152348160	7709	548	-73220096	-1858085728	705737568	132096
342.400000	2147483647	24576	-1152348160	7683	548	-73220096	-1858063744	705715584	132096
342.857143	2147483647	24576	-1119023104	7551	546	-137814016	-1794133024	675109920	132176
343.314286	2147483647	24576	-1119023104	7614	546	-137814016	-1804222976	685199872	38168768
343.771429	2147483647	24576	-1119023104	7576	546	-137814016	-1804201200	685178096	38168768
344.228571	2147483647	24576	-1119023104	7510	564	-51445760	-1906217952	787194848	1262976
344.685714	2147483647	24576	-1119023104	7480	564	-51445760	-1906196192	787173088	1262976
345.142857	2147483647	24576	-1119023104	7591	564	-51445760	-1915118464	796095360	1262976
345.600000	2147483647	24576	-1119023104	7555	564	-51445760	-1915096608	796073504	1262976
346.057143	2147483647	24576	-1119023104	7422	564	-51445760	-1909549584	790526480	1262976
346.514286	2147483647	24576	-1119023104	7481	564	-51445760	-1924072592	805049488	1262976
346.971429	2147483647	24576	-1119023104	7450	564	-51445760	-1924050800	805027696	1262976
347.428571	2147483647	24576	-1119023104	7459	576	13385728	-1986238480	867215376	1262976
347.885714	2147483647	24576	-1119023104	7434	576	13385728	-1986216608	867193504	1262976
348.342857	2147483647	24576	-1119023104	7422	556	-94666752	-1887465856	768442752	1262976
348.800000	2147483647	24576	-1119023104	7381	556	-94666752	-1887443984	768420880	1262976
349.257143	2147483647	24576	-1119023104	7384	556	-94666752	-1880646960	761623856	1262976
349.714286	2147483647	24576	-1119023104	7376	591	94425088	-2078816192	959793088	1262976
350.171429	2147483647	24576	-1119023104	7338	591	94425088	-2078794368	959771264	1262976
350.628571	2147483647	24576	-1119023104	7340	591	94425088	-2085171408	966148304	1262976
351.085714	2147483647	24576	-1119023104	7306	591	94425088	-2085144672	966121568	1262976
351.542857	2147483647	24576	-1119023104	7273	591	94425088	-2088658976	969635872	1262976
352.000000	2147483647	24576	-1119023104	7239	591	94425088	-2088637136	969614032	1262976
352.457143	2147483647	24576	-1119023104	7166	563	-53293056	-1954315712	835292608	39521936
352.914286	2147483647	24576	-1119023104	7207	549	-138919936	-1879810800	760787696	2096352
353.371429	2147483647	24576	-1119023104	7178	549	-138919936	-1879789024	760765920	2096352
353.828571	2147483647	24576	-1119023104	7172	583	40452096	-2056406048	937382944	2096352
354.285714	2147483647	24576	-1119023104	7148	583	40452096	-2056384208	937361104	2096352
354.742857	2147483647	24576	-1119023104	7182	583	40452096	-2067627856	948604752	2096352
355.200000	2147483647	24576	-1119023104	7152	583	40452096	-2067606096	948582992	2096352
355.657143	2147483647	24576	-1119023104	7051	551	-137064448	-1914392960	795369856	2096352
356.114286	2147483647	24576	-1119023104	7096	551	-137064448	-1908552048	789528944	2096352
356.571429	2147483647	24576	-1119023104	7059	551	-137064448	-1908530192	789507088	2096352
357.028571	2147483647	24576	-1119023104	7040	541	-190558208	-1878998320	759975216	22051600
357.485714	2147483647	24576	-1119023104	7011	541	-190558208	-1878976608	759953504	22051600
357.942857	2147483647	24576	-1119023104	7035	565	-62173184	-2007144368	888121264	665552
358.400000	2147483647	24576	-1119023104	7009	565	-62173184	-2007122544	888099440	665552
358.857143	2147483647	24576	-1119023104	6923	565	-62173184	-2014397264	895374160	665552
359.314286	2147483647	24576	-1119023104	6933	565	-62173184	-2032012544	912989440	665552
359.771429	2147483647	24576	-1119023104	6910	565	-62173184	-2031990800	912967696	665552
360.228571	2147483647	24576	-1119023104	6931	565	-62173184	-2043362544	924339440	665552
360.685714	2147483647	24576	-1119023104	6898	565	-62173184	-2043340880	924317776	665552
361.142857	2147483647	24576	-1119023104	6989	565	-62173184	-2043316960	924293856	665552
361.600000	2147483647	24576	-1119023104	6953	565	-62173184	-2043295088	924271984	665552
362.057143	2147483647	24576	-1119023104	6783	565	-62173184	-2026846128	907823024	665552
362.514286	2147483647	24576	-1119023104	6832	546	-163811328	-1910565312	791542208	22613344
362.971429	2147483647	24576	-1119023104	6805	546	-163811328	-1910543472	791520368	22613344
363.428571	2147483647	24576	-1119023104	6773	546	-163811328	-1896911056	777887952	22613344
363.885714	2147483647	24576	-1119023104	6746	546	-163811328	-1896889344	777866240	22613344
364.342857	2147483647	24576	-1119023104	6758	546	-163811328	-1889682944	770659840	22613344
364.800000	2147483647	24576	-1119023104	6731	546	-163811328	-1889661040	770637936	22613344
365.257143	2147483647	24576	-1119023104	6695	572	-17948672	-1980500640	861477536	1524320
365.714286	2147483647	24576	-1119023104	6727	574	3395584	-1982290416	863267312	1524320
366.171429	2147483647	24576	-1119023104	6695	574	3395584	-1982268608	863245504	1524320
366.628571	2147483647	24576	-1119023104	6759	574	3395584	-1967188784	848165680	1524320
367.085714	2147483647	24576	-1119023104	6734	574	3395584	-1967167040	848143936	1524320
367.542857	2147483647	24576	-1119023104	6674	574	3395584	-1952572704	833549600	1524320
368.000000	2147483647	24576	-1119023104	6639	574	3395584	-1952550832	833527728	1524320
368.457143	2147483647	24576	-1119023104	6589	581	51458048	-1978520784	859497680	1524320
368.914286	2147483647	24576	-1119023104	6592	566	-27676672	-1872278576	753255472	24348208
369.371429	2147483647	24576	-1119023104	6558	566	-27676672	-1872256688	753233584	24348208
369.828571	2147483647	24576	-1119023104	6590	588	88203264	-2114471424	995448320	3259184
370.285714	2147483647	24576	-1119023104	6559	588	88203264	-2109927408	990904304	3259184
370.742857	2147483647	24576	-1119023104	6627	588	88203264	-2099527584	980504480	3259184
371.200000	2147483647	24576	-1119023104	6593	588	88203264	-2099505792	980482688	3259184
371.657143	2147483647	24576	-1119023104	6466	588	88203264	-2101165072	982141968	3259184
372.114286	2147483647	24576	-1119023104	6461	588	88203264	-2100360800	981337696	3259184
372.571429	2147483647	24576	-1119023104	6423	588	88203264	-2100338864	981315760	3259184
373.028571	2147483647	24576	-1119023104	6496	556	-86515712	-1925651904	806628800	3259184
373.485714	2147483647	24576	-1119023104	6462	556	-86515712	-1925630240	806607136	3259184
373.942857	2147483647	24576	-1119023104	6464	556	-86515712	-1915448144	796425040	3259184
374.400000	2147483647	24576	-1119023104	6431	556	-86515712	-1915426368	796403264	3259184
374.857143	2147483647	24576	-1119023104	6597	603	170102784	2128106864	1047837328	3259184
375.314286	2147483647	24576	-1119023104	6390	603	170102784	2129563248	1046380944	3259184
375.771429	2147483647	24576	-1119023104	6360	603	170102784	2129584880	1046359312	3259184
376.228571	2147483647	24576	-1119023104	6366	544	-134266880	-1847799520	728776416	24537712
376.685714	2147483647	24576	-1119023104	6330	544	-134266880	-1847777600	728754496	24537712
377.142857	2147483647	24576	-1119023104	6376	559	-61693952	-1920361072	801337968	3241968
377.600000	2147483647	24576	-1119023104	6339	559	-61693952	-1920339232	801316128	3241968
378.057143	2147483647	24576	-1119023104	6320	559	-61693952	-1922642224	803619120	3241968
378.514286	2147483647	24576	-1119023104	6386	602	173084672	2143045040	1032899152	3241968
378.971429	2147483647	24576	-1119023104	6333	602	173084672	2143066944	1032877248	3241968
379.428571	2147483647	24576	-1119023104	6245	602	173084672	2138719648	1037224544	3241968
379.885714	2147483647	24576	-1119023104	6203	602	173084672	2138741456	1037202736	3241968
380.342857	2147483647	24576	-1119023104	6223	564	-34394112	-1949366512	830343408	3241968
380.800000	2147483647	24576	-1119023104	6187	564	-34394112	-1949344656	830321552	3241968
381.257143	2147483647	24576	-1119023104	6205	564	-34394112	-1954712624	835689520	3241968
381.714286	2147483647	24576	-1119023104	6237	518	-287358976	-1711920752	592897648	16886512
382.171429	2147483647	24576	-1119023104	6205	518	-287358976	-1711898928	592875824	16886512
382.628571	2147483647	24576	-1077239808	6247	519	-256753664	-1730647904	653408096	132128
383.085714	2147483647	24576	-1077239808	6213	519	-256753664	-1730626000	653386192	132128
383.542857	2147483647	24576	-1056952320	6092	519	-256753664	-1740712752	683760432	134848
384.000000	2147483647	24576	-1056952320	6068	519	-256753664	-1740690960	683738640	134848
384.457143	2147483647	24576	-1056952320	6132	565	-30740480	-1967516048	910563728	134848
384.914286	2147483647	24576	-1056952320	6130	524	-254599168	-1753926048	696973728	21198240
385.371429	2147483647	24576	-1056952320	6093	524	-254599168	-1753904208	696951888	21198240
385.828571	2147483647	24576	-1056952320	6200	524	-254599168	-1753879904	696927584	86608496
386.285714	2147483647	24576	-1056952320	6144	524	-254599168	-1753858048	696905728	86608496
386.742857	2147483647	24576	-1056952320	6136	570	-3440640	-2009632112	952679792	4734656
387.200000	2147483647	24576	-1056952320	6098	570	-3440640	-2009610416	952658096	4734656
387.657143	2147483647	24576	-1056952320	6067	570	-3440640	-2015090384	958138064	4734656
388.114286	2147483647	24576	-1056952320	6039	570	-3440640	-2003267712	946315392	4734656
388.571429	2147483647	24576	-1056952320	6005	570	-3440640	-2003243728	946291408	4734656
389.028571	2147483647	24576	-1056952320	6075	570	-3440640	-2011725760	954773440	4734656
389.485714	2147483647	24576	-1056952320	6034	570	-3440640	-2011703936	954751616	4734656
389.942857	2147483647	24576	-1043935232	6094	510	-338964480	-1526619440	482684208	132784
390.400000	2147483647	24576	-1043935232	6056	510	-338964480	-1526597680	482662448	132784
390.857143	2147483647	24576	-1043935232	6056	585	56709120	-1920398512	876463280	94806192
391.314286	2147483647	24576	-1040646144	6041	540	-152637440	-1725982416	685336272	133648
391.771429	2147483647	24576	-1040646144	6006	540	-152637440	-1725960656	685314512	133648
392.228571	2147483647	24576	-1040646144	6004	558	-96878592	-1801521616	760875472	84296592
392.685714	2147483647	24576	-1040646144	5982	558	-96878592	-1801499872	760853728	84296592
393.142857	2147483647	24576	-1040646144	6050	558	-96878592	-1812846160	772200016	99376736
393.600000	2147483647	24576	-1040646144	6011	558	-96878592	-1812783424	772137280	99376736
394.057143	2147483647	24576	-1040646144	6038	558	-96878592	-1838572416	797926272	99376736
394.514286	2147483647	24576	-1040646144	5934	606	151310336	-2111547408	1070901264	3139520
394.971429	2147483647	24576	-1040646144	5902	606	151310336	-2111525984	1070879840	3139520
395.428571	2147483647	24576	-1040646144	5922	606	151310336	-2124671904	1084025760	3139520
395.885714	2147483647	24576	-1040646144	5885	606	151310336	-2124650048	1084003904	3139520
396.342857	2147483647	24576	-1040646144	5967	606	151310336	-2140567920	1099921776	3139520
396.800000	2147483647	24576	-1040646144	5924	606	151310336	-2140546096	1099899952	3139520
397.257143	2147483647	24576	-1040646144	5946	606	151310336	2142568080	1111753072	3139520
397.714286	2147483647	24576	-1040646144	5827	606	151310336	2145800176	1108520976	3139520
398.171429	2147483647	24576	-1040646144	5776	606	151310336	2145821984	1108499168	3139520
398.628571	2147483647	24576	-1040646144	5846	606	151310336	-2137200752	1096554608	3139520
399.085714	2147483647	24576	-1040646144	5814	606	151310336	-2137178752	1096532608	3139520
399.542857	2147483647	24576	-1040646144	5885	537	-217796608	-1750313056	709666912	66156576
400.000000	2147483647	24576	-1040646144	5853	537	-217796608	-1750291104	709644960	66156576
400.457143	2147483647	24576	-1040646144	5878	537	-217796608	-1735837728	695191584	6138896
400.914286	2147483647	24576	-1040646144	5825	537	-217796608	-1723547888	682901744	66851056
401.371429	2147483647	24576	-1040646144	5772	537	-217796608	-1723526000	682879856	66851056
401.828571	2147483647	24576	-1040646144	5789	544	-169721856	-1751542672	710896528	3583984
402.285714	2147483647	24576	-1040646144	5752	544	-169721856	-1751520864	710874720	3583984
402.742857	2147483647	24576	-1040646144	5827	612	205312000	-2101244864	1060598720	3583984
403.200000	2147483647	24576	-1040646144	5786	612	205312000	-2101223040	1060576896	3583984
403.657143	2147483647	24576	-1040646144	5753	612	205312000	-2094451440	1053805296	3583984
404.114286	2147483647	24576	-1040646144	5749	572	-2658304	-1870315696	829669552	3583984
404.571429	2147483647	24576	-1040646144	5702	572	-2658304	-1870293680	829647536	3583984
405.028571	2147483647	24576	-1040646144	5747	572	-2658304	-1863378560	822732416	3583984
405.485714	2147483647	24576	-1040646144	5705	572	-2658304	-1863356624	822710480	3583984
405.942857	2147483647	24576	-1028308992	5733	524	-228044800	-1633076048	604767056	131120
406.400000	2147483647	24576	-1028308992	5686	524	-228044800	-1633054160	604745168	131120
406.857143	2147483647	24576	-1007607808	5744	523	-261165056	-1595411824	587804016	133504
407.314286	2147483647	24576	-927924224	5624	524	-227528704	-1616566672	688642448	131296
407.771429	2147483647	24576	-927924224	5593	524	-227528704	-1616544800	688620576	131296
408.228571	2147483647	24576	-927924224	5641	523	-261165056	-1572684560	644760336	68986832
408.685714	2147483647	24576	-927924224	5608	523	-261165056	-1572662720	644738496	68986832
409.142857	2147483647	24576	-927924224	5730	576	16179200	-1864299616	936375392	4199696
409.600000	2147483647	24576	-927924224	5690	576	16179200	-1864277696	936353472	4199696
410.057143	2147483647	24576	-927924224	5676	523	-270159872	-1582502672	654578448	82019936
410.514286	2147483647	24576	-927924224	5622	579	32387072	-1877040464	949116240	1036016
410.971429	2147483647	24576	-927924224	5588	579	32387072	-1877018624	949094400	1036016
411.428571	2147483647	24576	-900116480	5590	528	-243146752	-1608841216	708724736	134320
411.885714	2147483647	24576	-900116480	5558	528	-243146752	-1608819856	708703376	134320
412.342857	2147483647	24576	-900116480	5612	528	-243146752	-1597874352	697757872	83170320
412.800000	2147483647	24576	-900116480	5571	528	-243146752	-1597852464	697735984	83170320
413.257143	2147483647	24576	-900116480	5621	564	-43134976	-1804806272	904689792	3311280
413.714286	2147483647	24576	-900116480	5518	581	48709632	-1879826640	979710160	3311280
414.171429	2147483647	24576	-900116480	5489	581	48709632	-1879804736	979688256	3311280
414.628571	2147483647	24576	-900116480	5558	581	48709632	-1883696816	983580336	3311280
415.085714	2147483647	24576	-900116480	5516	581	48709632	-1883674960	983558480	3311280
415.542857	2147483647	24576	-900116480	5499	581	48709632	-1879199728	979083248	3311280
416.000000	2147483647	24576	-900116480	5469	581	48709632	-1879177840	979061360	3311280
416.457143	2147483647	24576	-900116480	5536	558	-75550720	-1776840128	876723648	3311280
416.914286	2147483647	24576	-867254272	5453	519	-291389440	-1572785168	705530896	134976
417.371429	2147483647	24576	-867254272	5419	519	-291389440	-1572763136	705508864	134976
417.828571	2147483647	24576	-867254272	5429	519	-291389440	-1575336736	708082464	111751152
418.285714	2147483647	24576	-867254272	5395	519	-291389440	-1575314832	708060560	111751152
418.742857	2147483647	24576	-867254272	5432	519	-291389440	-1590284864	723030592	76229984
419.200000	2147483647	24576	-867254272	5406	519	-291389440	-1590262992	723008720	76229984
419.657143	2147483647	24576	-867254272	5443	519	-291389440	-1596024416	728770144	91227888
420.114286	2147483647	24576	-867254272	5396	557	-86089728	-1815208096	947953824	4845040
420.571429	2147483647	24576	-867254272	5374	557	-86089728	-1815186352	947932080	4845040
421.028571	2147483647	24576	-867254272	5435	532	-221155328	-1681459152	814204880	94015888
421.485714	2147483647	24576	-867254272	5405	532	-221155328	-1681437376	814183104	94015888
421.942857	2147483647	24576	-867254272	5450	548	-134713344	-1780387104	913132832	2234112
422.400000	2147483647	24576	-867254272	5406	548	-134713344	-1780365232	913110960	2234112
422.857143	2147483647	24576	-867254272	5457	548	-134713344	-1785939824	918685552	2234112
423.314286	2147483647	24576	-867254272	5375	548	-134713344	-1788582624	921328352	2234112
423.771429	2147483647	24576	-867254272	5337	548	-134713344	-1788560528	921306256	2234112
